date,nav,scheme_code,scheme_name,fund_house,scheme_category,normalized
2019-11-07,152.4911,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.04113162449917
2019-11-08,152.3985,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.95123386136137
2019-11-11,152.4214,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.97346559760172
2019-11-13,152.5581,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.1061764423203
2019-11-14,152.6957,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.23976102339768
2019-11-15,152.7979,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.33897864102929
2019-11-18,152.9316,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.4687770312186
2019-11-19,152.9853,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.52090996729314
2019-11-20,153.0708,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.6039149213783
2019-11-21,153.0927,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.62517583944222
2019-11-22,153.1436,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.6745904846227
2019-11-25,153.296,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.82254317471134
2019-11-26,153.3485,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.87351112897417
2019-11-27,153.3903,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.91409132874912
2019-11-28,153.4934,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.01418268273954
2019-11-29,153.5381,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.05757825522613
2019-12-02,153.6046,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.12213766395908
2019-12-03,153.6259,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.1428160911171
2019-12-04,153.7405,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.2540718541365
2019-12-05,153.2483,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.77623514769542
2019-12-06,153.1405,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.6715809482758
2019-12-09,153.1183,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.65002878475894
2019-12-10,153.0738,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.6068273759076
2019-12-11,152.9832,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.51887124912264
2019-12-12,152.9682,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.5043089764761
2019-12-13,152.8576,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.39693648616245
2019-12-16,152.9814,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.51712377640504
2019-12-17,153.0346,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.56877130339137
2019-12-18,153.1337,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.66497938467603
2019-12-19,153.1526,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.68332784821064
2019-12-20,153.4572,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.9790390647526
2019-12-23,153.5537,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.07272301877853
2019-12-24,153.5626,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.08136330054882
2019-12-26,153.5576,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.07650920966663
2019-12-27,153.6346,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.1512622092521
2019-12-30,153.701,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.21572453616733
2019-12-31,153.7054,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.21999613614366
2020-01-01,153.8193,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.33057232643955
2020-01-02,153.8742,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.3838702443258
2020-01-03,154.0323,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.53735659802012
2020-01-06,154.0036,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.50949411635645
2020-01-07,154.0751,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.5789076159715
2020-01-08,154.127,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.62929307932848
2020-01-09,154.2202,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.7197733333722
2020-01-10,154.1672,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.66831997002114
2020-01-13,154.2362,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.7353064241951
2020-01-14,154.1151,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.6177403430289
2020-01-15,154.1889,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.68938672444978
2020-01-16,154.2713,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.76938214218796
2020-01-17,154.3249,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.8214179964449
2020-01-20,154.4228,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.9164610959178
2020-01-21,154.4776,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.96966193198642
2020-01-22,154.5903,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.0790731404706
2020-01-23,154.6714,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.15780649457946
2020-01-24,154.749,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.23314198507077
2020-01-27,154.8703,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.35090222987228
2020-01-28,154.9202,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.39934605687634
2020-01-29,154.8904,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.37041567521862
2020-01-30,154.9146,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.39390947508832
2020-01-31,154.9392,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.41779160222862
2020-02-03,155.2432,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.7129203278647
2020-02-04,155.3587,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.8250498272429
2020-02-05,155.3768,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.84262163623637
2020-02-06,155.9182,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.36822259695805
2020-02-07,156.3627,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.79975127638318
2020-02-10,156.5138,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.94644190284248
2020-02-11,156.5581,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.9894491480585
2020-02-12,156.5516,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.9831388299117
2020-02-13,156.7233,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.1498283108055
2020-02-14,156.828,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.2514729738782
2020-02-17,157.0124,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.43049184561275
2020-02-18,156.9444,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.3644762096152
2020-02-20,156.9353,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.35564176420962
2020-02-24,157.1105,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.52572910872095
2020-02-25,157.0423,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.45951930908814
2020-02-26,147.7681,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.45595737719879
2020-02-27,147.6783,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.36877790495495
2020-02-28,147.542,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.23645538750694
2020-03-02,147.6198,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.31198504163353
2020-03-03,147.6457,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.33712923240319
2020-03-04,148.0648,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.7439991301469
2020-03-05,148.039,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.7189520211949
2020-03-06,148.22,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.89467011112956
2020-03-09,148.1911,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.8666134658306
2020-03-11,147.9299,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.61303575814588
2020-03-12,147.1302,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,142.8366724624512
2020-03-13,146.4248,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,142.15185732079425
2020-03-16,146.3857,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,142.11389833009568
2020-03-17,145.7796,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,141.52548543335865
2020-03-18,145.1779,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,140.941344136598
2020-03-19,143.9765,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,139.77500317942952
2020-03-20,144.6272,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,140.4067145668355
2020-03-23,143.7194,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,139.5254058262682
2020-03-24,143.8304,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,139.63316664385243
2020-03-26,144.1796,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,139.97217635106338
2020-03-27,147.851,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.53643820402522
2020-03-30,147.6988,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.38867967757187
2020-03-31,148.1709,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.8470029386666
2020-04-03,147.8815,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.56604815840646
2020-04-07,147.1769,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,142.88200967129066
2020-04-08,146.4112,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,142.13865419359476
2020-04-09,146.4196,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,142.1468090662768
2020-04-13,146.5785,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,142.30107207451223
2020-04-15,146.8633,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,142.57756109116082
2020-04-16,147.1239,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,142.83055630793964
2020-04-17,147.947,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,143.62963674896292
2020-04-20,148.7201,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,144.3801762811645
2020-04-21,149.0212,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,144.67248963408892
2020-04-22,149.0793,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,144.72889417013977
2020-04-23,149.5527,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,145.18847949486388
2020-04-24,148.6647,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,144.32639295419003
2020-04-27,148.6922,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,144.35309045404196
2020-04-28,148.5148,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,144.1808673095425
2020-04-29,148.549,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,144.21406929117654
2020-04-30,148.6556,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,144.31755850878446
2020-05-04,149.0855,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,144.73491324283367
2020-05-05,149.4229,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,145.06246729556267
2020-05-06,149.8549,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,145.4818607477824
2020-05-08,150.1326,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,145.7514569553783
2020-05-11,149.6699,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,145.30225938514204
2020-05-12,149.9687,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,145.59233985626068
2020-05-13,150.1633,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,145.78126107339483
2020-05-14,150.5497,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,146.15638521676914
2020-05-15,150.5483,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,146.15502607132214
2020-05-18,150.7375,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,146.33870487030356
2020-05-19,150.8998,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,146.49626866033887
2020-05-20,151.0347,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,146.6272320323399
2020-05-21,151.1568,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,146.74576893168256
2020-05-22,151.835,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.40417781894047
2020-05-26,151.9123,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.47922206397885
2020-05-27,151.8831,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.450874173227
2020-05-28,151.8499,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.41864300976934
2020-05-29,151.8458,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.41466265524596
2020-06-01,151.7027,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.27573857419816
2020-06-02,151.5887,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.16506530208463
2020-06-03,151.7291,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.30136817405602
2020-06-04,151.7144,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.28709714686246
2020-06-05,151.7947,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.36505384643016
2020-06-08,151.7545,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.3260269557375
2020-06-09,151.8323,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.4015566098641
2020-06-10,151.9285,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.49494931843714
2020-06-11,152.0797,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.64173702671403
2020-06-12,152.1202,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.68105516285962
2020-06-15,152.2922,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,147.84803588920636
2020-06-16,152.463,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.01385163374135
2020-06-17,152.6873,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.23160615071563
2020-06-18,152.9942,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.52955024906342
2020-06-19,153.2792,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.80623342934726
2020-06-22,153.438,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,148.96039935576505
2020-06-23,153.6661,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.18184298180978
2020-06-24,153.6871,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.2022301635149
2020-06-25,153.8658,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.37571537164376
2020-06-26,154.0384,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.54327858889636
2020-06-29,154.1954,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.6956970425966
2020-06-30,154.3407,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.83675692363252
2020-07-01,154.4707,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,149.96296328656902
2020-07-02,154.6381,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.1254782493042
2020-07-03,154.7628,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.24653927590558
2020-07-06,154.9799,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.45730390200947
2020-07-07,155.2208,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.69117400071258
2020-07-08,155.4959,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.95824608104974
2020-07-09,155.6112,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.07018141679262
2020-07-10,155.929,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.37870743326354
2020-07-13,156.0307,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.47743964180694
2020-07-14,155.9369,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.38637689685737
2020-07-15,156.1332,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.57694850489148
2020-07-16,156.1683,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.6110242228843
2020-07-17,156.2261,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.66713751348226
2020-07-20,156.312,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.75053079483797
2020-07-21,156.218,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.65927388625312
2020-07-22,156.1462,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.5895691411851
2020-07-23,156.2261,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.66713751348226
2020-07-24,156.2363,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.67703985888187
2020-07-27,156.1419,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.58539462302645
2020-07-28,156.0234,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.47035266911897
2020-07-29,156.0698,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.5153986325055
2020-07-30,156.1385,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.58209384122657
2020-07-31,156.2908,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.72994944949755
2020-08-03,156.3569,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.79412053095987
2020-08-04,156.4151,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.85062214882836
2020-08-05,156.4515,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.8859599304506
2020-08-06,156.273,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.71266888595702
2020-08-07,156.1963,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.63820713182452
2020-08-10,156.1579,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.60092771384942
2020-08-11,156.1703,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.6129658592372
2020-08-12,156.1023,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.54695022323966
2020-08-13,156.2204,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.66160384987657
2020-08-14,156.1109,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.55529925955696
2020-08-17,156.1178,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.56199790497436
2020-08-18,156.0848,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.52996090515202
2020-08-19,156.0408,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.4872449053889
2020-08-20,156.1183,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.5624833140626
2020-08-21,155.6426,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.10066510753268
2020-08-24,155.3393,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.8062159546201
2020-08-25,155.4841,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.94679042656782
2020-08-26,155.3989,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.86407671793557
2020-08-27,155.293,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.76126707305116
2020-08-28,155.1542,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,150.62651751016205
2020-08-31,155.7972,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.25075359760947
2020-09-01,156.4621,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.8962506031208
2020-09-02,156.5163,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.94886894828355
2020-09-03,156.7417,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.1676913652519
2020-09-04,156.774,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.19904879235074
2020-09-07,156.5535,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.98498338444693
2020-09-08,156.1916,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.63364428639525
2020-09-09,156.2123,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.65374022264743
2020-09-10,156.1513,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.59452031388494
2020-09-11,156.1152,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.55947377771562
2020-09-14,156.1284,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.5722885776446
2020-09-15,156.0004,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.44802385106098
2020-09-16,156.1146,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.55889128680977
2020-09-17,156.1649,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.60772344108443
2020-09-18,156.2039,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.64558534996542
2020-09-21,156.2995,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.73839556763252
2020-09-22,156.3459,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.7834415310191
2020-09-23,156.4026,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.83848692162294
2020-09-24,156.37,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.80683824907118
2020-09-25,156.3293,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.76732594929027
2020-09-28,156.3511,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.78848978553657
2020-09-29,156.3187,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.7570352766201
2020-09-30,156.4483,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,151.882853312286
2020-10-01,156.6388,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.0677941748968
2020-10-05,156.763,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.18836979240996
2020-10-06,156.8394,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.26254030108956
2020-10-07,156.9459,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.36593243687983
2020-10-08,157.086,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,152.50194406339833
2020-10-09,157.7498,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,153.14637316891557
2020-10-12,157.882,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,153.2747153318402
2020-10-13,158.0762,,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,,,153.46324822170382
